index,Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
404,2017-06-08,2423.4049273241394,2425.183710773528,2425.9529717043483,2418.7293648027176,3674912812.5381827,3425942623.697181,3396716960.658429,2424.974885424647,2423.205956830791,2422.245662383975,7.144379363731332,68.43491264052093,19.778878337189678
405,2017-06-09,2423.6432065139775,2425.3609073876564,2426.3404461363953,2418.8106384180564,3829621033.7731395,3521172725.614282,3408798446.754939,2425.083911523336,2423.641955286133,2422.460669173206,6.726651079352905,60.47381690427955,18.748285153850826
406,2017-06-12,2423.969069942469,2425.5919634428537,2426.859440692597,2418.965707893313,3824612434.1821733,3621153982.921178,3430497324.7874804,2425.227417655053,2424.0035259041447,2422.6927308300155,6.348708895524396,64.04854070573452,17.79130576932189
407,2017-06-13,2424.3917752541656,2425.892812436305,2427.5249811786316,2419.207070187057,3733697266.8426027,3703298890.001732,3452543179.2673388,2425.4159018466808,2424.3078893657757,2422.954122279885,6.013970469862215,69.52554571871846,17.698098396582637
408,2017-06-14,2424.9226229337164,2426.274761671082,2428.345202471983,2419.5466163354126,3695568694.231066,3751682448.313433,3470323252.0941415,2425.660831142285,2424.571705526235,2423.2569685343205,5.725522566987365,59.87611489270857,17.34162904299699
409,2017-06-15,2425.5721385449656,2426.7514531038514,2429.328142383007,2419.99793055901,3738713617.063419,3764442609.21848,3486135874.6218405,2425.9743796083494,2424.811131986147,2423.613148535958,5.486095711022244,67.18752732502458,16.170113450343397
410,2017-06-16,2426.3514692990284,2427.3386485549486,2430.4783915236358,2420.5749843257577,3757044305.1586323,3749927263.495579,3502954725.4265924,2426.3699278418085,2425.041666506232,2424.0344286533536,5.298159793299874,68.66223301450037,15.082277542879346
411,2017-06-19,2427.270798371682,2428.050109401765,2431.798988720339,2421.290204161334,3663354280.3978863,3717675632.7387214,3518409934.7264557,2426.8615570335905,2425.2780385525684,2424.5323316869426,5.1638754556574895,75.68490996984157,15.510410059643867
412,2017-06-20,2428.3399738356757,2428.9001093179468,2433.2887027043957,2422.1561551777236,3521291413.3033724,3675194462.030875,3527249370.932158,2427.463016409919,2425.5344312056973,2425.1181227867473,5.085109695877691,57.556731426163864,15.457386855654669
413,2017-06-21,2429.569340514974,2429.904092992668,2434.947140757997,2423.1867645141892,3478135090.530576,3631707741.2907767,3529038873.457162,2428.188882674236,2425.8246150046757,2425.802925514167,5.063517799289457,53.633554148021595,14.919746010228936
414,2017-06-22,2430.968916793592,2431.0776670589903,2436.7721798396824,2424.3958833240263,3583344490.494593,3600633915.9770117,3530857658.548558,2429.0541254652635,2426.161975136812,2426.597693403309,5.1005442751934424,50.592872835008365,14.420508082333612
415,2017-06-23,2432.544199380678,2432.435332846657,2438.7587469192736,2425.7929875724335,3722075655.085392,3593640185.962364,3540795403.7390494,2430.073462323606,2426.55939598975,2427.512540476751,5.197091329926934,54.264568403196186,13.765468747194555
416,2017-06-26,2434.2992620002387,2433.9858881077803,2440.8977501111267,2427.385001953742,3749967130.9773226,3610962756.078251,3559706928.4677596,2431.260618064808,2427.0291560407686,2428.5566514803645,5.3535124925465425,49.45083746608661,13.837185235906158
417,2017-06-27,2436.2321426671333,2435.7370927914676,2443.1782870758516,2429.1731305237063,3661578949.0225806,3639020263.2220926,3581093107.4047003,2432.6280147595126,2427.5828606638015,2429.7374962783288,5.569245906857759,35.366133339224234,13.226230667267203
418,2017-06-28,2438.33961269602,2437.687656774215,2445.58558109961,2431.1532983645275,3578449011.3637733,3659083047.388733,3598734102.5256515,2434.184727515822,2428.2314066942786,2431.060898804127,5.842917890097397,47.30322124188892,12.439420495520324
419,2017-06-29,2440.608730496889,2439.835788072873,2448.103583438214,2433.315137955515,3580397619.8941035,3658493673.268634,3612378205.5403275,2435.9363517185984,2428.9849355542146,2432.529795987629,6.1717595489431005,33.9573375570038,13.10033014202752
420,2017-06-30,2443.0253954943564,2442.1676765065804,2450.7114142642126,2435.642596001402,3597847070.0425816,3633647956.260072,3624597032.833075,2437.8828204505835,2429.852530534833,2434.144503604048,6.551847976053523,31.412004956701637,13.714031956641346
421,2017-07-03,2445.568343930443,2444.6686591353005,2453.387464196864,2438.11181001952,3506184155.820266,3584891361.2286615,3633670933.241704,2440.0193746560876,2430.8422418523846,2435.9020175004166,6.977829405574084,30.35971543740459,13.739077309331442
422,2017-07-05,2448.2116541843125,2447.314694261789,2456.1056563878155,2440.6933004004136,3299439109.3896313,3512463393.3020706,3632494252.139193,2442.3348949501515,2431.9604569915655,2437.795807759477,7.44291847282193,32.248026716599085,14.160575129015989
423,2017-07-06,2450.92373352483,2450.077807707138,2458.8391100300882,2443.3540714741007,3117386713.914774,3420250933.812271,3615681042.701303,2444.8129251367363,2433.21184161727,2439.8154886464545,7.938833119934316,26.06374998774676,15.305004127524537
424,2017-07-07,2453.6740633827535,2452.9233378252725,2461.5601641008348,2446.057687021528,3088165101.062526,3321804430.045956,3586343657.1275206,2447.430435087216,2434.598822969857,2441.9475770674235,8.456298736738063,37.5407582925177,16.1321275072596
425,2017-07-10,2456.4244665890333,2455.8153683472733,2464.240713622942,2448.763075385767,3181032059.3606663,3238441427.909573,3553914208.406897,2450.1599734553547,2436.1215460178378,2444.174790839979,8.984757823489872,40.15778085209019,16.44809972909784
426,2017-07-11,2459.1364603544935,2458.710389523071,2466.850491457201,2451.426515123032,3254836300.8464613,3188171856.9148116,3525425401.7401114,2452.968319532909,2437.7774673218487,2446.476586149904,9.512743700970077,39.01154744603706,17.25850606522937
427,2017-07-12,2461.771198231669,2461.564272133463,2469.3616094800286,2454.004989819884,3237911583.2172027,3175866351.6803265,3500636117.5588408,2455.8182351072437,2439.5610403067067,2448.8296033932525,10.02817903448613,46.13855602419266,16.682323989166626
428,2017-07-13,2464.2851163523587,2464.3300679576805,2471.7430872582545,2456.4513481057816,3209810884.652338,3194351185.827839,3476348227.079904,2458.668687157352,2441.4638056210365,2451.2073746177302,10.51826937054966,48.69279249193441,15.891532812094072
429,2017-07-14,2466.6393408006484,2466.959742839289,2473.9676223210913,2458.722209467737,3283428491.582908,3233403863.9319153,3453583970.8058786,2461.475968160155,2443.4742201078084,2453.5815232612563,10.970178343448424,56.88162541838524,15.288183199385987
430,2017-07-17,2468.7940531463582,2469.4067012312585,2476.008027462899,2460.776099568731,3442425313.4274817,3285682514.7452784,3437853021.2193213,2464.1942347369527,2445.5776227416236,2455.921912474349,11.371107687759377,56.52015292749454,14.727929987585624
431,2017-07-18,2470.7156697713945,2471.6268174934453,2477.8419100960587,2462.574987553657,3546463267.964493,3344007908.168885,3432008470.5976515,2466.777520331027,2447.7564581462075,2458.197875135433,11.708932201820971,60.25276489037997,13.713934473038158
432,2017-07-19,2472.3735159367266,2473.5807346897777,2479.4502597294318,2464.087998728611,3501349902.2523556,3396695571.975915,3431011395.0451007,2469.18081284229,2449.9904894147994,2460.3787429510166,11.972424239396332,66.98084658223655,13.596189904681584
433,2017-07-20,2473.7414900342346,2475.233651614899,2480.8160234524134,2465.287300063784,3378981752.6342716,3430529745.572302,3426053728.1502857,2471.3615295737336,2452.256967345911,2462.4345501945886,12.151552125737453,64.38834442588245,13.70896699691841
434,2017-07-21,2474.800713855538,2476.5573895982493,2481.927869746713,2466.155002218981,3332362089.33578,3440316465.122876,3413504608.0923448,2473.281058925526,2454.530953472874,2464.3370369116574,12.237911747496128,67.80342320066984,13.544248297348163
435,2017-07-24,2475.5394135757447,2477.5322029831395,2482.779756105122,2466.680895952024,3412439999.2458906,3434319402.2865586,3398022825.30037,2474.9061592759017,2456.7857969796983,2466.060479475363,12.225036651084793,64.90175130887636,13.428175150924
436,2017-07-25,2475.953050205177,2478.145531133457,2483.3696510477967,2466.863201558612,3516338084.4773827,3428294365.5891366,3386341372.9753733,2476.2099020039045,2458.993779130982,2467.582413433796,12.108629322043726,63.81991588458487,13.846302199027154
437,2017-07-26,2476.044405053156,2478.393082767179,2483.699767722429,2466.7080223845232,3529542660.7108607,3433932917.280837,3379739558.559787,2477.1723716193846,2461.1265786297677,2468.884258298313,11.886724487197625,60.57869936269761,14.263111040255636
438,2017-07-27,2475.8230259871248,2478.2803752889913,2483.7777377791367,2466.2298052091896,3477639915.2633505,3453664549.806653,3374699103.754766,2477.7817163542036,2463.1562145555063,2469.9517610196685,11.559746306626494,50.651899153881416,13.359133464337232
439,2017-07-28,2475.3073205310748,2477.8207430430934,2483.615523903508,2465.4528469412076,3490409485.463249,3485274029.0321465,3370199697.033223,2478.034387043172,2465.0554623040175,2470.7756932521925,11.13069292299997,54.08810598225005,12.519725715270143
440,2017-07-31,2474.5207658333406,2477.038415662991,2483.2305903131814,2464.4062110984237,3625785440.419778,3527943117.2669244,3371596615.552083,2477.9356295791426,2466.7989992618377,2471.3518582646766,10.604949379621303,47.104481264281766,12.085708108504347
441,2017-08-01,2473.493424944875,2475.962080627608,2482.6425961245172,2463.1252312418756,3780131141.663992,3580701728.7042465,3385293964.8442693,2477.4989394779723,2468.3636703364527,2471.68133006163,9.990234801773113,46.211843186763005,11.726325142655865
