index,Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
112,2016-04-12,-1.2441463446322256,-1.251849286287816,-1.2539838589366346,-1.243039220661049,-0.5355585140975545,-0.4703617891525262,-0.18669827748495363,-1.263026265973543,-1.2867180710050532,-1.2701632237171414,0.023421210273419035,59.21578251183096,17.704100351911755
113,2016-04-13,-1.2368509430519337,-1.2452637843242704,-1.247802257681336,-1.23585558187551,-0.5812796137631763,-0.5336495871406264,-0.22126789267833064,-1.2574559546336233,-1.2832691184225808,-1.2650382574609558,0.024343695719336145,65.3559166138503,17.650130300806765
114,2016-04-14,-1.2292951522947344,-1.2383145054847002,-1.241383637589248,-1.228370093472399,-0.6941452148654682,-0.5868845155121724,-0.2624060196052684,-1.251394125078452,-1.2796811902282719,-1.259539318204614,0.025391760836007027,65.28229503592104,17.823287435751467
115,2016-04-15,-1.2215896971997247,-1.2310977997843526,-1.2347935376589199,-1.220690845127438,-0.7361992555366853,-0.6228181090897996,-0.3107525065556564,-1.244898845143511,-1.2759168757312014,-1.2537009149730924,0.026538209857091877,63.54501907676946,17.850437946228663
116,2016-04-18,-1.2138543819928456,-1.22372186043915,-1.228109902281881,-1.212939633307749,-0.6153991446899107,-0.632516348590559,-0.3590817571469009,-1.2380494472640577,-1.2719448027234694,-1.2475706791299774,0.02775105734188532,69.51708419090605,18.433145988452104
117,2016-04-19,-1.2062190007904612,-1.2162807777682936,-1.221415563968834,-1.205223420707689,-0.4102580595663027,-0.6074562576843087,-0.39653229175382815,-1.2309357455601533,-1.267739882477928,-1.2412088824623595,0.028994132847917964,71.14567731719967,19.385338696250155
118,2016-04-20,-1.1988071196674048,-1.20890789991976,-1.2148009704337368,-1.1976805185981725,-0.28380148954796375,-0.5479606328412662,-0.4180606000597071,-1.2236645686792513,-1.2632868508442339,-1.234685534340059,0.030228896107783676,71.46339525637994,20.55599475917383
119,2016-04-21,-1.191733137372584,-1.201710339003076,-1.208349285860243,-1.1904302366713115,-0.29147647775304525,-0.46742688541878163,-0.4276346272099435,-1.2163437353829265,-1.2585799124906276,-1.2280774732681397,0.031416120655609614,62.17585866010709,21.0040663618329
120,2016-04-22,-1.1850824713207626,-1.1947969991490586,-1.2021234860754493,-1.1835622570214217,-0.32614148742812854,-0.3854153317970702,-0.43188274257556786,-1.2090835752558677,-1.2536235947293217,-1.221462857583928,0.03251880133219265,62.2227558508776,20.85456542636516
121,2016-04-25,-1.1789548076221206,-1.1882567564976891,-1.196192263113468,-1.1771747906258767,-0.26640421572012085,-0.31561634600311217,-0.4323279000523386,-1.2019905544675755,-1.2484328572457886,-1.2149231575898036,0.03350095678602072,60.736840563519536,20.438052543503932
