Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,score
1539734400,2767.020479981172,2779.297927920254,2793.1839267832593,2747.637475794499,3596198148.0368204,3774258040.8493257,3590656085.5605187,2799.185761063385,2857.8117176526707,2814.3149807781206,-26.72880216554768,28.80706440946688,28.56941157559384,0.0
1539820800,2757.8037383985907,2769.638282643416,2784.085873365684,2737.6088418418376,3734417715.120071,3749856862.945764,3589362867.1064367,2789.3007869611824,2850.9516710996113,2805.620943488963,-29.256910229144978,23.46901490026379,29.82985488172169,0.0
1539907200,2749.1022510586326,2760.335110853532,2775.463597651139,2728.1393757452324,3974178827.256027,3760775849.1898475,3597583873.8572717,2779.5304003822434,2843.6941833596075,2796.925760038143,-31.598345334818987,22.363180233797788,31.000266523126136,0.0
1540166400,2741.032553082864,2751.5128964319715,2767.4269064665864,2719.358940970745,4137645457.4441843,3821245775.466911,3621555675.915179,2769.9946585467505,2836.0955024932728,2788.3268051219457,-33.71644452582359,19.94056375939772,32.274894269427826,0.0
1540252800,2733.7042762060432,2743.29096526189,2760.0773172548625,2711.389094202408,4184967257.009144,3925481480.9732494,3657952982.3286467,2760.815036622213,2828.218691763781,2779.923339134885,-35.57628285053533,29.317823919376877,34.24735791608388,0.0
1540339200,2727.214816230096,2735.783648678973,2753.504159293401,2704.341577522599,4237758357.533339,4053793522.8725533,3701463107.69082,2752.1121807739564,2820.1331758780425,2771.8143356110713,-37.145671133213455,18.938422782383768,36.47215324311397,0.0
1540425600,2721.6508993483376,2729.0914597858755,2747.781613061083,2698.3109664794033,4390847263.283689,4185079432.505277,3752061883.0743814,2744.0028162024482,2811.9137569466984,2764.0968838783424,-38.39578157735332,29.48010988767391,38.53803461821333,0.0
1540512000,2717.072639462485,2723.303888723517,2742.966537765109,2693.368296211733,4561004269.763813,4302444521.006834,3812452766.1855288,2736.5965717764457,2803.6398216241955,2756.8623847374406,-39.302871385423714,28.245377966273068,40.79681536351488,0.0
1540771200,2713.523323936399,2718.4896417990885,2739.0959216096403,2689.5640011208443,4573276545.978731,4389570738.713743,3879420105.9756155,2729.991920849869,2795.3940295741,2750.194836921896,-39.84879459456397,23.29083804938466,43.073880674241764,0.0
1540857600,2711.020084140397,2714.694024308594,2736.1825047180982,2686.9199302389293,4379631430.26565,4428503573.365044,3941274814.224328,2724.2725326592104,2787.2608322954125,2744.167951878589,-40.022083535940965,36.07350568754641,45.188298462773865,0.0
1540944000,2709.549562682035,2711.941274996702,2734.2167977435893,2685.426112805856,4130548190.0539346,4407061539.869164,3986144774.0622225,2719.504057922756,2779.3249915675874,2738.8420458483497,-39.8190656600691,37.78069319362199,45.06609022507617,0.0
1541030400,2709.0730351825005,2710.222766242437,2733.162217155645,2685.040101072828,4005118633.3575172,4329915813.883928,4011899216.858143,2715.730319214068,2771.669473325621,2734.262198053604,-39.24424113437635,44.023022023337,44.77445533964449,0.0
1541116800,2709.52258991516,2709.5059341675865,2732.9600669276783,2685.692301158365,4011672892.382425,4220049538.407651,4026070034.6788654,2712.970728302881,2764.3736977483263,2730.456104493843,-38.31079030355749,39.62871026386689,43.970182679690964,0.0
1541376000,2710.806983427655,2709.7288035048027,2733.528224593681,2687.283172630325,4006378322.669797,4106669893.745865,4036266549.786178,2711.2185606440244,2757.511522152826,2727.4331627913525,-37.040405237919,43.03974156825261,43.22335806687696,0.0
1541462400,2712.806499371417,2710.804371666148,2734.763292858091,2689.6834352473,3900211323.9017696,4010785872.4730883,4043156955.2961407,2710.440630115535,2751.1493966174357,2725.182906880593,-35.463470877726195,47.779660149856326,42.060050795419706,0.0
1541548800,2715.378096641571,2712.6177555836184,2736.541359721933,2692.737340222785,3783554706.435472,3941387175.7493963,4044125069.835109,2710.5759262329184,2745.3444814982536,2723.6744745361284,-33.61869721354333,57.13704364680051,39.18631884151314,0.0
1541635200,2718.355637780718,2715.0278666326253,2738.717542682331,2696.2648515837177,3806718825.263136,3901707214.1305203,4041639830.866372,2711.536946310956,2740.1427171721634,2722.856191958373,-31.55271801582057,57.23465793454322,36.51785345574276,0.0
1541721600,2721.5599603310957,2717.87240990034,2741.136720064995,2700.068252163492,3971315776.3054366,3893635790.915122,4044226424.879864,2713.210241457507,2735.576985479769,2722.656771708023,-29.318882737052263,53.26657736870594,34.796559595028704,0.0
1541980800,2724.7801850273277,2720.9535360412874,2743.609650118244,2703.933734874352,4104140821.6424885,3913188290.709661,4057668674.659045,2715.4551879648043,2731.665082001361,2722.9834506802235,-26.97772454872211,41.47595347463337,34.0592443670434,0.0
1542067200,2727.842717718904,2724.1014102166682,2745.991122026187,2707.6492455162947,4054478970.907517,3944041820.1108093,4077203186.7305474,2718.1145956749083,2728.410698767966,2723.731030224636,-24.591740744306666,39.839438974674586,33.50429380097785,0.0
1542153600,2730.53144059672,2727.1045365118,2748.091930456053,2710.989703218579,3869262282.478962,3961183335.3195076,4090856393.452655,2721.011951860545,2725.801029197544,2724.7772472049564,-22.22764744011829,33.06585777479168,33.50134783873892,0.0
1542240000,2732.655409867998,2729.7670374405657,2749.7507778247887,2713.730980535289,3725252616.901514,3944890093.6471844,4090398138.541728,2723.9597860221324,2723.807466937401,2725.98927223004,-19.95269761673262,43.90231589839442,33.741168780592545,0.0
1542326400,2734.006345307297,2731.8859634097057,2750.7939354025025,2715.651997782801,3708516367.1018147,3892330211.8064594,4077115015.534017,2726.762496724005,2722.385009565209,2727.2226680880794,-17.835181422435653,48.441446340269536,33.57287966182215,0.0
1542585600,2734.3946085470293,2733.250030844226,2751.053121756726,2716.533674531109,3721246126.962454,3815751272.8704534,4056295049.0099306,2729.221795684593,2721.471866285822,2728.3260435433026,-15.941936266213359,40.186396370440455,33.93271152139768,0.0
1542672000,2733.662326963113,2733.6641491317264,2750.3810696462097,2716.1953703426043,3632630682.501919,3731381615.189333,4028678220.2845697,2731.134343467605,2720.990525479314,2729.147010223273,-14.335365671694035,37.879424020588075,34.93865842769746,0.0
1542758400,2731.678012181038,2732.9728055603337,2748.6616947005764,2714.488604225816,3473064496.7980275,3652142058.0531454,3990443527.2478037,2732.307997277311,2720.8499833233827,2729.536395139853,-13.071583442971587,36.43358654379523,35.82754838269835,0.0
1542931200,2728.3273907231874,2731.027901153606,2745.7888198627506,2711.2822261801207,3417594385.4434853,3590610411.7615404,3941780883.355793,2732.5601700199195,2720.946805391769,2729.350394460366,-12.19976279952243,36.27402575476117,36.888453688862704,0.0
1543190400,2723.536348805585,2727.717884846322,2741.68937910084,2706.4915523540367,3572575200.0650396,3563422178.354185,3892359429.870855,2731.7265543072426,2721.167505197909,2728.455925898092,-11.759875179996016,44.32451800733897,36.92584484349371,0.0
1543276800,2717.2553483559354,2722.956326333416,2736.309762292139,2700.0648301174565,3836917331.7526975,3586556419.3122344,3855541469.159553,2729.667813405081,2721.390839424625,2726.732760122376,-11.782266679997065,49.909293237442924,36.6844678613484,0.0
1543363200,2709.482691205408,2716.6963284371773,2729.633727685773,2691.9982817928776,4018465283.631649,3663723339.53818,3837483161.827853,2726.274249266171,2721.4909546310546,2724.0789033659194,-12.285580058900905,62.07137664328501,34.69146705838904,0.0
1543449600,2700.2462326912764,2708.9288082847947,2721.667634155467,2682.3288369471034,4056676432.861135,3780445726.7508006,3833789573.968213,2721.465449811063,2721.340331295459,2720.412338646744,-13.276718797814286,62.234974488052025,32.60225983087453,0.0
1543536000,2689.6308901557777,2699.6832082231754,2712.464026248333,2671.1373931404933,4074642002.142092,3911855250.090523,3837265742.4074407,2715.1965112249773,2720.813353394496,2715.6767311865947,-14.748758310645824,66.60928836918966,30.48447504468833,0.0
1543795200,2677.756610680888,2689.0415490511955,2702.110714395025,2658.5565139279847,4197664858.0226116,4036873181.682037,3846565340.689452,2707.461244065952,2719.7901341386764,2709.842866493409,-16.681224572990686,66.55902035092839,28.999943267020875,0.0
1543881600,2664.779099378417,2677.1163306593344,2690.7211963575155,2644.754277025631,4378532974.0128355,4145196310.1340647,3865173073.2566032,2698.2932449311347,2718.159510496403,2702.909979244949,-19.040408733452296,43.264378164906475,27.835927281140307,0.0
1544054400,2650.917978374998,2664.072603029729,2678.451885797217,2629.9648165320696,4453534758.157144,4232210205.039164,3892839244.969372,2687.768499849645,2715.8229220645817,2694.9112098803407,-21.777518127437816,50.881006492544564,27.872589392276424,0.0
1544140800,2636.402574280158,2650.137819730634,2665.5033476515578,2614.4561639532,4358979350.107325,4292670788.4884024,3921610477.1529655,2676.010302138814,2712.698925271933,2685.909881326467,-24.831724182969538,40.036520988849375,27.625705168841485,0.0
1544400000,2621.50027566201,2635.536024205055,2652.076554439953,2598.504204750986,4227835365.6315064,4323309461.186285,3942666304.1713843,2663.180865335189,2708.724333150555,2676.000711224243,-28.13042540760625,41.68516588447672,27.915193197513002,0.0
1544486400,2606.479803823945,2620.536604588089,2638.406254186605,2582.4139737734245,4236596596.8696227,4331095808.955687,3955930345.199593,2649.479876442568,2703.857542884942,2665.3051870088125,-31.592517563191905,37.062780904924544,27.572068376718093,0.0
1544572800,2591.6209007977427,2605.404876492864,2624.7195723545874,2566.4823747588352,4395170310.593822,4334423276.271884,3970481819.64716,2635.137585609273,2698.080109907521,2653.9691429763398,-35.130279834607784,35.90339113888727,27.006040442367958,0.0
1544659200,2577.2022854551064,2590.425837565494,2611.252949461192,2551.011523525737,4542644555.8561,4352245235.811674,3994890098.8945885,2620.408232516427,2691.3963312749624,2642.158857203843,-38.6518887659322,34.51893512259903,26.677160385847998,0.0
1544745600,2563.50087037374,2575.885674062359,2598.2485806047744,2536.3076012944457,4553312857.790373,4391111937.348285,4029092627.6601596,2605.557803382772,2683.83538815249,2630.05762846075,-42.063497094503866,29.807708814384853,26.98064153882211,0.0
1545004800,2550.7923789441725,2562.072643246813,2585.9466547366283,2522.6704005332485,4488168914.21711,4443178647.065405,4067238442.5259385,2590.865127191123,2675.4506684428025,2617.862974688969,-45.27083630250128,24.2058692512921,27.98805358065886,0.0
1545091200,2539.3340122424092,2549.264033206512,2574.5747209284173,2510.3826056643593,4500924923.811246,4496044312.45373,4106858870.361409,2576.6106129148084,2666.319571932643,2605.7815958510364,-48.18185967754016,22.73217788042476,28.94268915064698,0.0
1545177600,2529.342799233511,2537.715431516941,2564.340433557987,2499.6826911153034,4623409386.755419,4541692127.686049,4151967033.351058,2563.0727239196235,2656.5428419662785,2594.0217809868022,-50.710514816214534,18.945960096386468,30.23273856905943,0.0
1545264000,2521.0118827995457,2527.650539222509,2555.4188892891,2490.781570467302,4708772770.797373,4574917770.674304,4205774137.7658315,2550.517664251027,2646.242161470818,2582.789488957993,-52.7783318077286,16.66048148100029,31.850406118327307,0.0
1545350400,2514.496349320412,2519.267518364329,2547.976571726288,2483.849940690399,4611251827.082911,4586505564.532811,4262683504.280075,2539.194033111421,2635.556897111018,2572.282852090673,-54.316711530952034,13.595313098628822,33.60631223814996,0.0
1545609600,2509.9110883353633,2512.721843374015,2542.131405081785,2479.008149265752,4372356777.743865,4563343137.238163,4310421623.895095,2529.323873136861,2624.641594222038,2562.6871961283177,-55.26877673136187,11.236280059165013,35.62605994820132,0.0
1545782400,2507.329991650207,2508.132741959261,2537.9858435766905,2476.3328708692866,4178921025.095925,4498942357.495098,4340738915.146639,2521.0976148874115,2613.662337077685,2554.170703131685,-55.590752601367065,37.16973598617373,36.12943523491219,0.0
1545868800,2506.7381915897377,2505.568188140913,2535.571478585437,2475.8375469649427,4137106866.955115,4401681853.535038,4355748391.906759,2514.668166212205,2602.7929301680592,2546.873393663693,-55.256709169854275,45.15564631533662,36.134797279338926,0.0
1545955200,2508.0985902167363,2505.021922749785,2534.890286112809,2477.4727769433084,4156001050.3853507,4291127509.452633,4362625180.244444,2510.1424429176614,2592.2092098836897,2540.9080392872384,-54.256766315434106,43.40990733160971,35.492111315172195,0.0
1546214400,2511.336004753697,2506.4473968886186,2535.9056599185346,2481.1351574804344,4080094795.355619,4184896103.107176,4363796098.369168,2507.5784186225187,2582.085139313881,2536.358495512848,-52.59676928619683,44.86564054571721,34.895331491303104,0.0
1546387200,2516.3301572473997,2509.766511247286,2538.5550310112812,2486.69313772712,3899063086.965625,4090237364.951528,4355017152.610345,2506.9873521971726,2572.5893044650866,2533.277212702779,-50.29841449984724,50.816299909566744,34.53181404003899,0.0
1546473600,2522.928635652401,2514.866258515777,2542.7387874185347,2493.982400289285,3764815153.0205936,4007416190.536461,4333374667.360244,2508.334055508476,2563.880539938316,2531.6851239257976,-47.39813353236741,43.74446277181946,34.47992043285987,0.0
1546560000,2530.9650503093053,2521.58817826986,2548.3364448140665,2502.807489760016,3793000789.5092673,3938594975.047291,4304098058.135065,2511.5380535342656,2556.104132318842,2531.5743433694142,-43.94460244809534,53.30897839205708,33.42865035457021,0.0
1546819200,2540.2133977284743,2529.7512628145823,2555.187208721406,2512.9342166793563,3905751626.559924,3888545090.282206,4276708901.555204,2516.4839215472252,2549.388065308085,2532.903428655423,-40.000291377712976,55.394154291435655,31.887889603616053,0.0
1546905600,2550.4463524794155,2539.131422678456,2563.114776259801,2524.1044695958763,3920658957.695904,3856657922.7502627,4254792881.9346337,2523.020726705192,2543.837745455476,2535.6023400129598,-35.63787131249319,56.37483691097388,30.190246884582443,0.0
1546992000,2561.424258712141,2549.49390322917,2571.9322587668594,2536.056396400688,3775548046.053176,3831954914.567773,4232178515.955717,2530.9662051015684,2539.5356394066807,2539.574942889757,-30.938160834709834,57.20813727136122,28.310940765976568,0.0
1547078400,2572.907263628081,2560.598639046922,2581.443998479822,2548.5255517684136,3604055827.803872,3799803049.524429,4200551477.5024295,2540.112681207798,2536.5387411296233,2544.7029922341144,-25.98745666839795,61.10574118457996,26.69204873222259,0.0
1547164800,2584.660115148857,2572.2070705807023,2591.455012777718,2561.259968201009,3566232423.6673913,3754449376.3560534,4159104583.156108,2550.2364596699663,2534.8788508340162,2550.8502419133056,-20.874997081528363,62.46108582758865,25.188791843736762,0.0
1547424000,2596.461565704845,2584.080847352605,2601.774846930995,2574.0156731213888,3650379276.903407,3703374906.42475,4114491319.208474,2561.1023765775712,2534.561601323371,2557.867368650465,-15.690190841406093,62.871861206346296,23.93596680176969,0.0
1547510400,2608.111275995936,2595.99860296975,2612.2228898639223,2586.573700828165,3697896263.855409,3658822367.6566525,4071720489.511725,2572.4758126358292,2535.5672477687403,2565.5972005497683,-10.519893497959856,67.28443913042426,22.234271277058223,0.0
1547596800,2619.422067988782,2607.754069226317,2622.6256228582397,2598.736112543882,3617151991.646822,3627143156.7753797,4028169643.38321,2584.1278458352594,2537.851319067716,2573.87794938654,-5.446920508673884,67.51712062696096,20.938008396281965,0.0
1547683200,2630.239515465611,2619.1589265200523,2632.8297012672474,2610.332453748641,3507641232.9367914,3607860237.8019648,3978505458.8394885,2595.8399033298856,2541.346063733393,2582.548959552551,-0.5473655700993731,71.95199569848953,20.15379824990665,0.0
1547769600,2640.437273811095,2630.061448000427,2642.702400379744,2621.2358590261942,3534076418.3547554,3601429036.7394366,3924038810.419454,2607.4107788138303,2545.9633645575673,2591.454854053865,4.111051250589298,74.7750540916451,20.03090017934193,0.0
1548115200,2649.918125828766,2640.3307493636844,2652.132802176221,2631.343714435847,3710542314.1737776,3613461644.193511,3874127287.588275,2618.6607592160462,2551.597375064626,2600.4492035576964,8.470265715495318,65.27713120085932,19.140600080379304,0.0
1548201600,2658.6368066946225,2649.8780089767306,2661.04724038748,2640.6094429040772,3872538043.6706843,3648390000.1565657,3837191598.417664,2629.436640417442,2558.127899595246,2609.401142501839,12.484584744643598,63.53969845245184,18.20500087366088,0.0
1548288000,2666.570774147663,2658.654160418157,2669.395818090542,2649.0160210295253,3875588003.4005213,3700077202.507306,3812353159.700496,2639.6166586558097,2565.424515447453,2618.1964704473503,16.12034110567629,64.31974596222797,17.33623018170806,0.0
1548374400,2673.730310461163,2666.6417913204637,2677.15521575846,2656.5769753536388,3768221595.876137,3752193275.0951743,3791818188.2395062,2649.113231615893,2573.349967915513,2626.740138141783,19.356291680147024,66.03442667548256,17.105334147167024,0.0
1548633600,2680.1500688910505,2673.8502465642505,2684.3200648959523,2663.333697525277,3721399856.205278,3789657962.66528,3771032837.702015,2657.870991328657,2581.76407083668,2634.957050564747,22.18311355278411,65.49273201585532,16.004161736846985,0.0
1548720000,2685.900829145237,2680.3254426396725,2690.91968221536,2669.3703999216896,3806587127.855021,3808866925.4015284,3753562141.575499,2665.8699299838545,2590.529246831174,2642.794554961745,24.603811125095486,62.95583276584073,15.12601112387856,0.0
1548806400,2691.071119922586,2686.135693198325,2696.995864161096,2674.784586959001,3907339469.387121,3815827210.5448155,3744924375.2770724,2673.1214668281737,2599.5136616466602,2650.221718801875,26.63242858848935,70.23247115446438,15.19085760400309,0.0
1548892800,2695.7538218811537,2691.3687058903492,2702.599100934852,2679.687566605261,3876160170.9601727,3815941644.056746,3743779229.4768,2679.664375922612,2608.593771378813,2657.2266577371493,28.29184665948424,74.11360962945581,15.614860781704301,0.0
1548979200,2700.0585028772502,2696.1213016313704,2707.797687531572,2684.1988325756847,3733284425.278325,3808954209.9371843,3742202693.089687,2685.560277984793,2617.6565235345925,2663.816172374088,29.61293968163909,74.94497679080234,16.157804341039952,0.0
1549238400,2704.103441566867,2700.5056275460024,2712.6715476581767,2688.44484392559,3650127137.15706,3794699666.1275396,3735059010.4720774,2690.891354181144,2626.6023959983995,2670.014213788361,30.633187845955945,78.35869571052828,16.825944298646714,0.0
1549324800,2708.004071796202,2704.640180389092,2717.305199564617,2692.55556723892,3734098932.618671,3780202027.0802703,3726476375.775015,2695.754301731028,2635.346841877125,2675.858807328029,31.394592803861087,79.92562195613935,17.719310957639387,0.0
1549411200,2711.869991268589,2708.638646911326,2721.781271030385,2696.6458874911705,3890828570.2612963,3776899847.2551055,3724984856.403285,2700.254892473628,2643.822203088769,2681.3989894727306,31.941754448975644,77.60248453819361,18.548865712418294,0.0
1549497600,2715.804358303502,2712.610916044657,2726.181779795086,2700.824577554284,3939192108.228182,3789506234.708707,3733167059.5120335,2704.503334504489,2651.9780537295433,2686.692123139003,32.320286390822275,69.96718926373106,18.066385020719682,0.0
1549584000,2719.900330218667,2716.660658901564,2730.584722148053,2705.191343686739,3832882604.57285,3809425870.5676117,3744608398.3504844,2708.6112059585284,2659.781154722275,2691.801078074336,32.575278846859874,73.87632947970404,17.450324550721806,0.0
1549843200,2724.2244780540314,2720.8777369800955,2735.055140637873,2709.816699628525,3709261182.5869775,3821252679.653596,3751759836.2964635,2712.6856278453465,2667.2146880422447,2696.789293455827,32.748777278236496,72.10751746481206,17.136926729230524,0.0
1549929600,2728.8233248805022,2725.3205135129683,2739.6391923127376,2714.740412096004,3704664978.755432,3815365888.880947,3754474121.389064,2716.821694470122,2674.276671350263,2701.7176059826998,32.87836323452348,77.30792071481112,17.560576896116068,0.30723485350608826
1550016000,2733.7114511627906,2730.0290393387963,2744.362869178801,2719.977473443668,3776772347.1634603,3792554644.2613797,3758417925.554466,2721.099772955616,2680.9781931687157,2706.6397360104065,32.995144490776966,77.88052426865734,18.2462239735891,0.4169315695762634
1550102400,2738.886302068161,2735.0148765063464,2749.2383205436877,2725.5148883501506,3762552808.179464,3757226784.2516365,3765687966.381098,2725.580565047954,2687.341233532717,2711.6007461731383,33.123435353617424,78.38181875230158,18.26530368399897,0.851902961730957
1550188800,2744.326542886965,2740.274321732316,2754.265443554964,2731.325475777431,3597122406.5684085,3710074744.650748,3770162025.062679,2730.303297614105,2693.3970032933303,2716.635484129112,33.28045241570635,81.61118728863396,18.68779804127347,-0.9006882905960083
1550534400,2749.979958764249,2745.775362191416,2759.421823861249,2737.347493655653,3411757054.7007904,3650573919.073511,3764046056.879982,2735.2828226563684,2699.1826990028794,2721.765403303748,33.475191808799075,83.50278132253536,19.334133891084782,-0.9006882905960083
1550620800,2755.7818372544866,2751.466681218542,2764.67146925216,2743.5045524240477,3381328132.410697,3585906549.804564,3747585347.7918267,2740.512056197484,2704.739495595622,2726.998700834631,33.709109653790165,84.4715819312382,19.9906474110973,-0.9006882905960083
1550707200,2761.6523198240693,2757.278716188573,2769.967103369938,2749.704250869076,3513209855.0369663,3533194051.379265,3729618938.3601413,2745.9619915674384,2710.109530956214,2732.330026833006,33.97652982674117,79.48941754008835,20.214660852111308,-0.9006882905960083
1550793600,2767.5041468348313,2763.130074174401,2775.253876421334,2755.8480729254907,3644240346.010379,3509531558.9454484,3718051555.4906344,2751.58503110105,2715.333326644026,2737.7414299102093,34.26566254627369,82.14216837013512,20.733610150889284,0.1914969757199287
1551052800,2773.236981004254,2768.929919115999,2780.464709875124,2761.8255410567754,3648398979.6109595,3519786873.5539594,3712060424.677376,2757.316150577786,2720.447733033803,2743.202283924678,34.55901925405169,74.68069130076498,21.65717648464504,0.15374159812927246
1551139200,2778.7525646915624,2774.5765873805876,2785.5268226800144,2767.525462022377,3589232894.842996,3555282041.5824,3705452076.6092615,2763.0763956156206,2725.4840500746195,2748.6715578888143,34.83501173515515,75.15513424270394,22.270321033812397,-0.6592253893613816
1551225600,2783.9574434954466,2779.9770918400764,2790.374519313033,2772.847515524632,3624484758.590081,3603913366.8182774,3696346958.146014,2768.7784777399274,2730.4666325346398,2754.100155674449,35.0694689769548,76.71103321775033,22.217826601582047,-0.6766136288642883
1551312000,2788.766051244164,2785.0418068681474,2794.9449918627834,2777.704211081952,3787720338.882859,3658815463.587455,3690366001.6208014,2774.3310958758425,2735.41193821813,2759.433370377483,35.23710112097569,72.90087340882215,22.169081771653858,-0.6766136288642883
1551398400,2793.1068424888845,2789.6890506217223,2799.1804068951405,2782.0171764387856,3930879967.951025,3716143387.9755845,3693101991.4703436,2779.6428911653065,2740.3279554546993,2764.6139045484674,35.31314838585831,75.01073381631538,22.525738754689325,0.8868677020072937
1551657600,2796.9184472702595,2793.848690782824,2803.029967037589,2785.729055877152,3906347581.710355,3767733108.395464,3701755149.2919455,2784.6266454986717,2745.214324912273,2769.5838341979743,35.27436017553919,55.760283119768474,21.98213544196272,-0.18581120669841766
1551744000,2800.1663956607204,2797.4675612974443,2806.456916951934,2788.8112523866857,3755656970.477649,3801017923.5223937,3707031640.9579744,2789.204840282043,2750.062421599845,2774.288843653781,35.10107913962156,52.418975370287974,21.47736093728802,-0.18581120669841766
1551830400,2802.837880197613,2800.5222608291747,2809.448026829967,2791.2520455773138,3664069835.863479,3808934938.9770737,3703530186.120215,2793.313874079863,2754.856525621849,2778.6810031220634,34.778415223944194,41.387640977916824,20.394407780911703,-0.9585940837860109
1551916800,2804.9483433655078,2803.010197362812,2812.0045007954527,2793.075198082321,3735828914.8994327,3798556654.180389,3695780203.352122,2796.907552178796,2759.5751031444233,2782.7221323902863,34.29763667976749,33.88529390906248,19.573478501804225,-0.9585940837860109
1552003200,2806.5393264112377,2804.958434075297,2814.1503637223536,2794.3358643632278,3875026499.630322,3787385960.5162477,3692571922.922229,2799.961428869511,2764.192479045955,2786.3863160858173,33.65701810117116,42.12072627153688,19.335249036807454,-0.9280311465263368
1552262400,2807.6736335469427,2806.422640359057,2815.9291188106786,2795.1133745994157,3920683461.744837,3790253136.523144,3696961965.780829,2802.4762187847573,2768.68057811883,2789.6612880029134,32.86203923587482,58.87137128627546,18.21015780894226,0.2017598897218704
1552348800,2808.4246657717144,2807.4700481878117,2817.3869971153636,2795.500889087285,3858256198.1051846,3810772982.0486493,3704411716.556739,2804.47671616283,2773.0101936792157,2792.5479615058052,31.924607775457844,60.38206423627036,17.59158347253674,0.2017598897218704
1552435200,2808.8946124767176,2808.1836149972632,2818.5931985323164,2795.608853560308,3836287401.695281,3845216495.2150116,3710992837.703732,2806.0089869964477,2777.1533487534307,2795.062830885945,30.86382835957056,64.31226946401574,17.6398709785812,0.2017598897218704
1552521600,2809.199744887509,2808.6727485875367,2819.6297564105425,2795.5722426599677,3964654953.5542006,3890981702.945965,3720386968.0232677,2807.1414972413927,2781.0855342158675,2797.23774073234,29.705349882917748,63.11102458869889,17.684709377051057,0.2017598897218704
1552608000,2809.4744811136025,2809.062893489217,2820.597667752262,2795.5406264620856,4157459747.325063,3947468352.4849133,3740132314.9805474,2807.962389124177,2784.787935065011,2799.120316175611,28.481103825138234,67.33441789752848,18.14228840808069,0.2017598897218704
1552867200,2809.856635508745,2809.492708913079,2821.6009240430812,2795.669254983737,4223361756.512005,4008004011.438347,3771444282.477728,2808.576402834981,2788.248854424049,2800.7720576114784,27.22785095298514,70.67233790117993,18.688195061585464,-0.3948155045509337
1552953600,2810.487936889539,2810.1032224016585,2822.751317436893,2796.113391553584,4095748992.8212094,4055502570.381551,3805643879.383749,2809.1030376777503,2791.465247434561,2802.266808269641,25.986029001440787,64.7690613169996,19.62100265666069,-0.3948155045509337
1553040000,2811.508643621831,2811.0342447641365,2824.1576400602366,2797.025109725281,3906971561.368755,4069639402.316247,3831926050.831652,2809.6731636311247,2794.4436256118406,2803.6886290930547,24.798378391252303,59.88366355933795,19.995417911149925,-0.3948155045509337
1553126400,2813.0527802599154,2812.425883991093,2825.9308999654627,2798.5475922855294,3818229996.1324096,4040354410.831889,3847177057.886424,2810.423790711837,2797.2009840019673,2805.1292677341107,23.70845928726248,71.74150153071889,20.772922299037727,-0.3948155045509337
1553212800,2815.2296992258944,2814.4074545841,2828.167413559553,2800.802183985495,3821891854.8517385,3973240832.3372226,3856059633.328492,2811.492702930813,2799.764853022452,2806.683180271308,22.758009544530527,50.724163075558536,20.746901993509372,-0.3948155045509337
1553472000,2818.1515024575697,2817.081624372678,2830.95817648668,2803.8928188607592,3766579609.2301335,3881884402.8808494,3861968664.8094506,2813.010486022733,2802.1724382852863,2808.447537530733,21.987082972045304,51.580204302956574,20.09506207686756,0.06559911370277405
1553558400,2821.892333531146,2820.5477739413677,2834.383107566539,2807.8949415936186,3571306949.311225,3776995994.1788526,3861072367.5328608,2815.0993963306755,2804.4709976133254,2810.515967684643,21.430929498365916,53.80824701842713,20.07485614109658,0.06559911370277405
1553644800,2826.493426686796,2824.8615081145745,2838.48765729799,2812.843254533485,3347225583.9774203,3665046798.7005854,3847209408.802229,2817.864849000763,2806.7152184270503,2812.974038300358,21.118008373302477,47.699118574052925,19.415774342021738,0.06559911370277405
1553731200,2831.9723307607387,2830.0508304277746,2843.2998528426924,2818.7462440248805,3269560010.937689,3555312801.6616406,3821301392.4049687,2821.389838288099,2808.965669605032,2815.8968525250325,21.069244758444256,50.367461737485094,18.803769814309394,0.06559911370277405
1553817600,2838.308698309228,2836.1147826497413,2848.822620909677,2825.568987866793,3359582181.876005,3462850867.066495,3792736503.1012187,2825.7313039012274,2811.2869562064325,2819.3448287995247,21.296399511259093,53.0994302290019,18.745380031821032,0.06559911370277405
1554076800,2845.446254247111,2843.011455508583,2855.026902095936,2833.237624513701,3454593588.565304,3400453662.9335284,3770148803.4439673,2830.9172701284083,2813.7450944427196,2823.360432714537,21.801053429320746,60.50460623466878,19.56923532503569,0.06559911370277405
1554163200,2853.293060108529,2850.664466540023,2861.852490323103,2841.640807180445,3406999736.5912924,3367592220.3895416,3752715941.749649,2836.9406086481395,2816.4049397048493,2827.9654523136132,22.57394852296557,59.9310417042795,20.417155020275537,0.06559911370277405
1554249600,2861.735443449454,2858.965428288555,2869.221002305953,2850.6404299080627,3258786408.486227,3349904385.291303,3732451770.380786,2843.761392682936,2819.3270980778184,2833.1608355652806,23.59570661472208,58.2595815078846,21.495894077045413,0.06559911370277405
1554336000,2870.63059404586,2867.779221575145,2877.0273569466767,2860.070858282965,3174104780.229667,3330813339.1496987,3704365563.647298,2851.307070912409,2822.5655492884352,2838.925413793063,24.836917057666604,60.732627683220976,22.497580344046007,0.06559911370277405
